Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
847.4521360160065,-0.08162397200549383,-81.61602632612448,-159.0749261969152
872.403177401772,-0.08176413556342978,-83.32275801083966,-132.2085049571344
898.0888378176585,-0.08184002247114679,-83.12588130800357,-129.8061795102342
924.5307462254045,-0.08134814209545331,-79.16368209509457,-164.0834062918412
951.7511683957098,-0.0818996332796247,-80.70291551189908,-148.8198619719473
979.7730256574437,-0.08134944555649726,-81.18245920326352,-164.1984564228943
1008.619914198858,-0.08174540437491221,-80.38667018915635,-148.8676477476435
1038.316124937074,-0.08098268660160249,-81.35826953612357,-154.695425017343
1068.886663972595,-0.08184794280738986,-80.90838627492751,-127.723681316396
1100.357273646025,-0.08236830096708705,-82.85087738553081,-137.7401450062797
1132.75445421476,-0.08163638157539202,-79.71729898027735,-147.5115722632741
1166.105486167895,-0.08193846334894067,-79.50664869944464,-147.389412910883
1200.438453198136,-0.08160307900478395,-81.56287143534088,-133.496941437801
1235.782265850047,-0.08173123348119955,-81.65033264613331,-150.8133814148544
1272.166685864579,-0.08190661780521712,-80.34334573349939,-163.6699176789907
1309.622351240355,-0.08075687474367543,-81.34582188525118,-140.6346119916518
1348.180802032795,-0.08155205634077772,-79.77270013676409,-153.498387074347
1387.874506912877,-0.08076446080835237,-80.77271089246331,-168.2004495758278
1428.736890507814,-0.08148609253003021,-79.60400177667444,-155.0663440349951
1470.802361546705,-0.08139967237717996,-78.69542301150118,-131.2904134447905
1514.106341834908,-0.08111845862014049,-76.39559298037329,-161.1220407173278
1558.685296081431,-0.08038214091770317,-77.14389238981047,-154.8271901869871
1604.576762604535,-0.08187186428671867,-76.0509258733653,-152.4044974139261
1651.819384941411,-0.08000082716261693,-77.42415745133927,-169.1504939020209
1700.452944388487,-0.08004673274769612,-76.50260698657615,-155.2335208600075
1750.518393499801,-0.07977178531112575,-82.14160694764713,-141.9894627849838
1802.057890571683,-0.07908400022013236,-76.69895575710012,-139.5537139757833
1855.114835142713,-0.07987311003577373,-76.11730626794458,-156.3324173346909
1909.733904538886,-0.07959709042774349,-77.84809033110122,-156.1491036736945
1965.961091494787,-0.07973395105455154,-76.05601026172239,-157.4391102122473
2023.843742882388,-0.07807874701147277,-76.99454430242292,-126.0706607809876
2083.430599580132,-0.07913505399650368,-76.86385476619984,-174.1117157810694
2144.771837515857,-0.07824751977286508,-77.31581370411493,-155.0421817671105
2207.919109918119,-0.07797320515455891,-75.22980670029801,-148.4148425398397
2272.925590811514,-0.07810456435889676,-75.21882705035443,-150.2357250769796
2339.846019792573,-0.07769075672763814,-75.27021649750311,-168.0250844105089
2408.736748123996,-0.07683497168385552,-75.95929553339791,-154.2379631658464
2479.655786186014,-0.07752465867563914,-75.71464737467505,-163.0645899637477
2552.662852324807,-0.07672419294984029,-75.37123529482416,-175.7675346913571
2627.819423139162,-0.07583627028533996,-76.23215676409433,-165.1711586301662
2705.188785247687,-0.07537354135439624,-74.76761269795395,-165.1308465192855
2784.836088580165,-0.0745085045379191,-75.84513447868443,-175.0796344053054
2866.828401237959,-0.07508337233309409,-75.59210759865445,-157.4135117184653
2951.234765969603,-0.07519912108289947,-74.39641724460874,-172.9885786561403
3038.126258309209,-0.07401879044459121,-73.52552014977607,177.4514963659545
3127.576046426593,-0.0733304002467178,-74.99248459086243,-169.3435182168338
3219.659452739522,-0.07410465710118463,-75.54914319364256,172.0298290723679
3314.454017339991,-0.07336177426744815,-72.88470474563309,174.2667787625582
3412.03956328793,-0.07216101720718815,-74.08893268545225,178.2819485441078
3512.498263827285,-0.072054334775646,-73.12858232280395,178.9257438232723
3615.914711581131,-0.07207136431172043,-75.51614978902177,169.5941302523462
3722.375989784047,-0.07088290692903233,-74.21363346285656,170.2755534299026
3831.971745611761,-0.0706672641881924,-74.08465586884181,159.956261322374
3944.794265669743,-0.06937896108806957,-73.18588274696023,176.6461167959393
4060.938553704433,-0.0687604594649138,-75.33615146381385,171.6298330139178
4180.502410602446,-0.06810642959900787,-75.24312991810856,165.7296502021615
4303.586516745128,-0.06690840824062361,-73.24760084472489,161.9245764851156
4430.294516787861,-0.06818553458127752,-74.40446814736389,156.2544953001679
4560.73310693547,-0.06628854087316657,-73.88004718353625,152.997078910868
4695.012124787196,-0.06518917270164548,-72.72124543205283,159.3909469872333
4833.244641826987,-0.06436640402261809,-72.54355367872725,153.9924575294481
4975.54705863685,-0.06525743238912894,-75.68407482004014,161.4602999617327
5122.03920291357,-0.06654166606031577,-74.66641623782124,149.6842238933968
5272.844430371278,-0.06813748548615843,-73.77514787984687,145.1311567438726
5428.089728614785,-0.06363561122710032,-75.57621786551326,146.5736147793933
5587.905824071245,-0.0609603769995013,-74.90538612123829,117.8817509102522
5752.427292070155,-0.06117089729902038,-76.4539241471381,145.0471596071171
5921.792670164315,-0.06052611829891588,-76.88472506247297,129.0758260542905
6096.144574787281,-0.07250236012227552,-76.53449474625035,147.7728372354058
6275.629821345512,-0.06835461824376982,-76.54751011431557,138.6232683720152
6460.399547846248,-0.06389692612788324,-75.41977787480653,138.7830156647661
6650.609342165354,-0.05902599100201324,-75.37422670211173,129.0101541263904
6846.419373062246,-0.05560051997704006,-76.09761503364481,131.6285689914391
7047.994525052141,-0.05451607625252027,-76.63649667500538,114.5142294516164
7255.504537249341,-0.05386773530731011,-78.75874066511531,127.4488349628858
7469.124146298393,-0.06599361934399822,-76.79295334864702,139.2506794081211
7689.033233513427,-0.05608942853695281,-76.40224910879257,107.0760404325142
7915.416976349733,-0.05171273752967516,-77.41060086234506,136.9059039026527
8148.466004334919,-0.05105042538521214,-78.21033073105336,134.6153146204802
8388.376559591132,-0.0648497395699251,-81.0769515354727,102.4696360520575
8635.350662083449,-0.04866256230357167,-76.90131966768901,123.2074947333976
8889.596279733505,-0.04899678236165633,-79.62156049855716,97.36918809001617
9151.327503541745,-0.06286851556271938,-77.21730578336886,133.0289524925129
9420.764727865715,-0.04724672307304185,-78.47190193766241,125.1465073762384
9698.13483600608,-0.04716653494752777,-79.87626335085564,110.7803724429526
9983.671391256856,-0.04790729685336374,-82.62199114393702,135.6293736929483
10277.61483358058,-0.0444061017966673,-78.97346552091412,75.40101447706033
10580.21268207405,-0.05569893212865094,-77.95746231670051,92.98341099084521
10891.71974339514,-0.04328062032142542,-83.26870808793842,136.9567583808022
11212.39832632633,-0.05320223258914478,-95.67498888807921,66.37805993329056
11542.51846265527,-0.04182534000613326,-78.56400324182103,118.7142447230552
11882.35813455887,-0.04993286527782331,-78.60583021146358,111.5355127476695
12232.20350868189,-0.0407020711269853,-76.01930598456607,120.5091688554408
12592.34917710754,-0.05410264378651526,-76.05987205639842,113.6632339184253
12963.09840542277,-0.03817994949541311,-80.56241227867433,88.78617352364023
13344.76338808718,-0.04209067065662148,-83.46103368731212,117.614429099909
13737.66551132063,-0.03602302410848757,-81.06747955595843,115.2021961906801
14142.13562373096,-0.03527486279960342,-79.9562270848316,135.9069355520791
14558.51431490954,-0.03525416341292783,-78.19637261639969,138.0120795574011
14987.15220222935,-0.03422956124756565,-77.93071102830186,108.0842126894763
15428.41022608728,-0.04088311053038002,-78.12853243873805,122.3656486549361
15882.65995383876,-0.0331536602894271,-80.41452067344865,115.9813405251993
16350.28389268123,-0.03150132236537122,-77.23851745702062,110.5266746055672
16831.67581174958,-0.04111977252796782,-82.84530940551322,110.3855758339952
17327.24107369475,-0.03080863663766114,-77.18216834215109,112.3477250465907
17837.39697602494,-0.02947097610433809,-81.1816950486822,83.55211491279493
18362.57310249675,-0.03866011384631925,-76.06400677952229,119.2773489618079
18903.2116848519,-0.02827405570250646,-80.51096929493333,106.0108578795959
19459.76797520472,-0.03846871522482855,-77.02608886163564,101.8293096955057
20032.71062939324,-0.03221471010423377,-76.93602823850912,85.56409648076828
20622.52210161733,-0.02637510956757398,-75.51069894437636,107.5323555750451
21229.69905069592,-0.02967052195768352,-77.69635217180809,74.32905726600387
21854.75275828522,-0.02438620542450404,-77.68703545980483,77.81106665278155
22498.2095594105,-0.02971618576479342,-80.52128047723185,117.0983692885557
23160.61128567377,-0.02321535457579833,-79.20151246820723,96.39320163894999
23842.51572151034,-0.02801555020860693,-74.56330688888899,51.5314488936063
24544.49707387893,-0.02190669489431047,-80.93488298683056,107.7948370265786
25267.14645578055,-0.02936376884133595,-77.67992162033649,140.9089086733163
26011.07238401314,-0.02062665547237915,-87.0724229074055,12.27617472326325
26776.90129158155,-0.02785618202045953,-76.76584302966111,63.65526218962829
27565.27805519409,-0.01818683556826611,-79.94132383908104,36.91045792755541
28376.8665382896,-0.01743806127414185,-78.29280074655405,39.83704456327617
29212.35015005296,-0.01535467626366206,-80.75215040646249,40.93295125939669
30072.43242088896,-0.01552162845654389,-77.3480080983914,124.9630890544694
30957.83759483977,-0.01518890397486785,-76.00908268858012,51.54977185154273
31869.31123944462,-0.01510352542663559,-78.06034941302114,34.04735543740929
32807.62087355501,-0.01298907096067205,-80.24353011828863,74.04801116411613
33773.55661363452,-0.01817226909354951,-80.17761493465018,83.43350335520796
34767.93183908724,-0.01017384081646897,-78.2256797369581,16.0225144312036
35791.58387717488,-0.01552805374892847,-90.49620997818032,27.56426572233454
36845.37470809993,-0.008533433653535653,-80.05192489514421,-19.2277364895042
37930.19169084747,-0.0106828837992675,-81.20044270230238,37.91072589452915
39046.94831039831,-0.009115539895102201,-88.45611917213894,130.3127776971379
40196.58494694132,-0.01919728588349875,-88.61389687456284,-46.97855516056595
41380.06966773341,-0.00712419499951022,-72.26529302276569,-161.0905656528287
42598.39904227405,-0.01195720097570747,-74.64317846003523,108.7103573684666
43852.59898147993,-0.005532209001535513,-77.38447657235022,112.6120373412816
45143.72560156743,-0.01670651373753403,-78.05660004366555,113.3918894863325
46472.86611336988,-0.0009930954211954445,-76.64997236164818,115.3178768063697
47841.13973783799,-0.005438744810634453,-76.28269556798469,97.46931542479646
49249.69864849538,-9.405690075618096e-05,-81.85570571733416,175.1901732745405
50699.72894164213,-0.001473059404672832,-73.40293663027958,92.33266211527445
52192.45163512308,0.004952092182212351,-86.11327601321034,30.89794443710134
53729.12369650304,-5.632699655737022e-05,-74.83715258196611,93.70495912680951
55311.0391015131,0.005388157648321418,-84.5946759752742,83.41142907866964
56939.52992366081,0.005687140019965061,-76.81464977851915,93.75535602692398
58615.96745592105,0.008882425097602394,-78.44780097568714,91.29183310845495
60341.76336545168,0.01060675098199396,-76.56891265887843,114.7584920875144
62118.37088230737,0.008412525643160021,-78.79125253847866,-171.9178818205419
63947.28602315203,0.01127553019229913,-82.09559789932314,47.29088991708818
65830.04885099978,0.01254588565945577,-76.14658072670269,84.41627871907596
67768.24477204615,0.01415025495090806,-82.05847477525312,176.2030704601052
69763.50587068136,0.01706942462386563,-79.52177023398048,125.2029670725107
71817.51228380893,0.01450201783962031,-75.33094977685849,113.3628450409349
73931.99361562799,0.01922101350239257,-74.55469631068145,-168.6952363738749
76108.73039407053,0.0197544214230387,-74.01412268777318,-154.5749021009984
78349.55557011877,0.02062878944201176,-72.2981868858331,131.6660350186874
80656.3560612671,0.02228442531754147,-71.67616877361753,135.1454628822019
83031.07434042638,0.01539990679638501,-81.07239033457864,148.4384310565663
85475.71007160991,0.02425541330299883,-75.57969230681761,168.1209137071233
87992.32179377828,0.02173587539673646,-70.25565787786414,136.1152094022037
90583.02865425961,0.02605764440362041,-70.23809604945478,137.5179273822408
93250.0121932069,0.02679866962403763,-72.97066607269284,118.6265461985295
95995.51818059398,0.02240764988978628,-67.24483623623306,120.8701063571266
98821.85850729632,0.02677958862166192,-70.32723600371975,100.3162140553322
101731.4131318507,0.0283650676512661,-69.42679580395014,113.4874586806437
104726.6320845318,0.03014171030724221,-67.83957247816362,128.1393450796396
107810.0375304339,0.02926675834432704,-68.18239866301582,109.5883744287697
110984.2258932938,0.03100085647978945,-71.8880211748417,109.8968509343732
114251.870041846,0.03383100360750521,-66.66149038447581,119.1645901064086
117615.7215405476,0.03250258476787763,-66.75131391936088,120.8593031434256
121078.6129665708,0.03424677978136428,-67.45480124667709,117.0257093427255
124643.4602950139,0.02572624830574702,-67.64229819812532,115.7387010475837
128313.2653543373,0.03249610738849642,-65.67717105738393,118.9008177180506
132091.1183540947,0.03030319977704216,-66.32860807967188,112.6133093861977
135980.2004870859,0.03396341710580361,-65.21396761153608,110.9837698918114
139983.7866081243,0.03223531443935553,-64.58665094717605,112.1511832983654
144105.2479916727,0.02797590318994654,-67.40326904441842,110.5112626787263
148348.0551706712,0.03034780872294784,-66.01054335073523,101.9348084189151
152715.7808589469,0.03024873251133514,-64.26233494281979,98.30553839333061
157212.102959667,0.03026513270609287,-66.21145851209252,95.27114407621426
161840.8076623665,0.01656690115766499,-65.2578415462623,112.5281507499998
166605.7926311613,0.02584806036872887,-64.52409692846683,94.59274881445086
171511.0702868306,0.02595668208471674,-63.60471512535136,88.35208431115264
176560.7711855289,0.02411716557842334,-65.01040701561396,101.9822574300215
181759.1474969783,0.02230816016995912,-68.60901142695103,104.7901588558717
187110.5765850667,0.01677624038478199,-64.65326563471072,105.8417680982208
192619.5646938656,0.009178798426828281,-62.4075090115482,98.99546159892677
198290.7507421761,0.01679272614948385,-64.33943341372911,79.7376929349286
204128.9102297926,0.0133685638681634,-64.29728004801542,105.8395966275095
210138.9592587783,0.01532283741163671,-63.04645187322099,92.77897069946
216325.958673136,0.008783046173891473,-63.99597094267424,104.0919655350961
222695.1183203624,0.006039665341143266,-62.97032180040668,95.32218690517544
229251.8014384689,0.004711727908091386,-62.35078441053248,102.8193124022129
236001.5291721713,-0.005364465111993958,-61.00817869400927,94.50226306872139
242949.9852220451,-0.0029996792164453,-62.84386860059315,84.42434382955328
250103.0206305628,-0.0196695566086171,-61.42225734919662,85.01127458034043
257466.6587090448,-0.01074754869701793,-61.32935196925278,99.57972673230194
265047.1001096703,-0.0170858836600921,-62.17612097732896,103.9515251359029
272850.7280468222,-0.02061136135107361,-61.58244688241752,94.75008225023197
280884.11367216,-0.02027866542517818,-61.26991907340131,87.23288654253076
289154.0216079467,-0.02890893883353365,-60.92416286978641,93.25063206300842
297667.4156432934,-0.03546586121041961,-60.58755354676941,90.08526202114908
306431.4645981119,-0.03358913346623155,-60.96931541650684,99.01946709736613
315453.5483597181,-0.03835845879262013,-60.10151780766623,95.23387499962701
324741.2640971664,-0.04663339382354902,-60.60404613285412,93.61627795817026
334302.4326585508,-0.04997350424473627,-59.78849416579977,90.86195192175597
344145.1051566567,-0.05066855423803594,-60.24237576626653,96.36245502753783
354277.5697485098,-0.05457194624783494,-59.82532411566812,97.28295367459364
364708.3586145334,-0.06165902797437967,-59.2651491440438,94.21531416843168
375446.2551431867,-0.06385259081803095,-58.74762909333607,94.1886344674632
386500.3013271372,-0.07243336191719631,-59.47477536365341,90.68729334207561
397879.8053771952,-0.07906592210353239,-58.24491226148758,90.79716337251813
409594.3495604189,-0.08948009466794014,-58.32401544471527,91.02138549742844
421653.7982689947,-0.09588431018923967,-57.49630555564907,90.13226558828566
434068.306326682,-0.1001693062942633,-57.16063529770095,88.96898015455554
446848.3275398232,-0.1015189239516823,-57.98137125947895,93.63488445217479
460004.6235001133,-0.1043822820585344,-57.2257103604874,89.81869737216249
473548.272646545,-0.1102813777221514,-56.86701411377641,93.71171519283898
487490.6795941614,-0.1165680247645812,-56.44209741719089,91.71083572771839
501843.5847374665,-0.1228429033415135,-56.88136550871338,91.1254215763466
516619.0741365862,-0.1298849145876625,-56.46458658741683,92.84437978697167
531829.5896944992,-0.1441681907144509,-55.56291729976472,90.88768293374207
547487.9396339129,-0.1417969939111592,-56.10835607182236,88.64768226985133
563607.3092826026,-0.1514095834935374,-55.41451267495687,90.69698546520615
580201.2721762955,-0.1712228315290056,-55.12763921007932,93.88395693672317
597283.801488454,-0.1680502529511195,-54.50494044117853,91.37272912648632
614869.2817965766,-0.178793991436535,-54.45298621794947,91.00994264251069
632972.521194929,-0.1851733782989677,-54.2511705838551,94.37068904179372
651608.7637639004,-0.1961570896643884,-54.39038435613323,91.45311668063249
670793.7024064925,-0.2037142275197902,-53.94076642360414,89.55855018239687
690543.4920627425,-0.2198244492623259,-53.65607355437139,90.36947269941285
710874.7633132092,-0.2222055431783513,-53.4595558517135,89.53029993502932
731804.6363829838,-0.2342353188542984,-53.09845016804108,90.43823036199144
753350.7355580081,-0.2447202790710895,-52.97903688169622,92.00327558437483
775531.2040258464,-0.267414576829925,-52.90278691369258,89.43154788032918
798364.7191534032,-0.2716268692487657,-52.56801978483658,90.37309499202334
821870.5082144573,-0.2807426460471446,-52.02972089707583,91.4705083846345
846068.3645802501,-0.2922286979395762,-51.91105476231387,90.20890365901928
870978.6643867637,-0.3073187154381661,-51.70038786807923,90.65335028131948
896622.3836927267,-0.3290898068134471,-51.41517656648645,90.48354333073088
