Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
1200.438453198136,-0.9937229414928972,-77.72689478984442,-157.3315085087229
1235.782265850047,-0.9981157928707983,-78.57295273166588,-144.6215856532892
1272.166685864579,-1.001713624515101,-76.83962312756771,-139.776833736974
1309.622351240355,-1.004403836848968,-75.07970556098667,-138.2726918847794
1348.180802032795,-1.008477345132758,-74.65244645674753,-149.9736580311442
1387.874506912877,-1.011704632521757,-79.05232876045946,-146.661750218823
1428.736890507814,-1.014797171121313,-73.66158633298512,-154.8420106139235
1470.802361546705,-1.017310392570319,-72.24065746579406,-136.7798952143499
1514.106341834908,-1.020174299464063,-74.83157915118196,-139.4529096913924
1558.685296081431,-1.022488102439269,-74.47420673587214,-137.7139888657576
1604.576762604535,-1.025091168833227,-74.47763613648914,-143.2647498783801
1651.819384941411,-1.026687256466012,-72.95471427555869,-140.7784177757788
1700.452944388487,-1.029395502405715,-73.53852736752549,-140.1414411246276
1750.518393499801,-1.03047658156895,-74.31274412759711,-140.2059573809539
1802.057890571683,-1.032827655852888,-72.76468883692442,-142.3310683703328
1855.114835142713,-1.034245039260936,-74.19464572944078,-147.2061079621838
1909.733904538886,-1.035528943618649,-74.03301248749615,-154.7739080832835
1965.961091494787,-1.037204344668944,-72.07680685163982,-146.289844986886
2023.843742882388,-1.038195703621448,-72.75737765962161,-159.6818622608824
2083.430599580132,-1.039772736068622,-71.77863649355474,-159.5932354662218
2144.771837515857,-1.040398622498109,-71.59146911550688,-154.3558211075059
2207.919109918119,-1.040511337603077,-72.37314232078479,-156.0974333533328
2272.925590811514,-1.041193257014672,-71.53775922603147,-159.0580887756875
2339.846019792573,-1.04254490482902,-71.23889856788888,-160.0644035568497
2408.736748123996,-1.042900400663579,-71.87117523283715,-156.868688254617
2479.655786186014,-1.043974876083013,-72.02871402089379,-158.9648993422277
2552.662852324807,-1.04497188089802,-70.19282354143583,-159.5322917229326
2627.819423139162,-1.044379338838092,-70.26241156497221,-162.178447815167
2705.188785247687,-1.04433086261111,-70.45354001438631,-158.9026333772971
2784.836088580165,-1.044076155761716,-69.3961878739467,179.1804125928488
2866.828401237959,-1.044167763370121,-70.18646340248938,-167.8668009521732
2951.234765969603,-1.044632338103621,-69.35675510014745,-170.6113266850348
3038.126258309209,-1.044119805531642,-69.09128236128967,-171.9716759090803
3127.576046426593,-1.045248239433038,-69.00228687743314,-174.8847881967453
3219.659452739522,-1.044808417385519,-68.56307075931679,-173.0490327300977
3314.454017339991,-1.044816350863389,-69.34734007402027,178.5248223512221
3412.03956328793,-1.043819719826181,-70.26746766103101,-178.6248490428547
3512.498263827285,-1.043304686162951,-69.7359636103088,-179.0960931422874
3615.914711581131,-1.044277723118561,-68.55503411540519,176.3110203744038
3722.375989784047,-1.041960985894764,-68.6042864523243,170.9172489226442
3831.971745611761,-1.041752988504279,-69.36237007863915,174.1173699852587
3944.794265669743,-1.041022556810169,-69.14202696995842,170.0571467098158
4060.938553704433,-1.040835450082504,-69.18278255127984,160.4245390567856
4180.502410602446,-1.039589654321456,-68.49363411402102,163.0266062601786
4303.586516745128,-1.038748345688045,-70.26081127440666,157.7581880529915
4430.294516787861,-1.039366258536794,-69.24424119381521,152.2184218712015
4560.73310693547,-1.038290896763439,-69.19037080276144,158.1353977368543
4695.012124787196,-1.036187270403796,-69.03137760925289,151.006535943679
4833.244641826987,-1.035521660345957,-69.48802208166781,148.6632106433418
4975.54705863685,-1.035979672934768,-69.43843991292155,147.2819334467232
5122.03920291357,-1.037373161141985,-69.60213373013562,147.5565130146542
5272.844430371278,-1.03868042514481,-69.91240708444968,144.0163463935734
5428.089728614785,-1.032827268892823,-71.09383649600412,142.1839996840575
5587.905824071245,-1.031241684229344,-71.26399629699243,134.4634932389864
5752.427292070155,-1.029923794399356,-70.03401618295848,141.6147804197897
5921.792670164315,-1.028802190956781,-72.01395633818798,136.9934620269021
6096.144574787281,-1.040848822011027,-71.94237313272318,126.4996799793684
6275.629821345512,-1.036753616782658,-71.57899130483851,140.1535504049243
6460.399547846248,-1.031754546264493,-69.92277734962335,133.743970360501
6650.609342165354,-1.026799022012675,-71.72574812439069,127.7161609248282
6846.419373062246,-1.023488889794542,-71.86173829991282,125.3735749043495
7047.994525052141,-1.021984907664021,-71.18549696865142,125.0031714919203
7255.504537249341,-1.021804885699451,-71.90350648671908,122.4497981880111
7469.124146298393,-1.033388699550519,-72.8052968521672,127.4484229108564
7689.033233513427,-1.023020051146661,-73.87110191458066,116.9605614512202
7915.416976349733,-1.018073817119143,-72.47726553617602,111.2782727359555
8148.466004334919,-1.016870721174653,-76.37178478332383,128.1463023017382
8388.376559591132,-1.031026700696689,-72.78419321200802,127.3214949933256
8635.350662083449,-1.015435377406104,-74.2544612388709,104.1672375704054
8889.596279733505,-1.013848195415246,-73.65692005765275,101.8516816481005
9151.327503541745,-1.027794059944126,-75.70680025035935,108.2935633580014
9420.764727865715,-1.011935763621355,-76.99910231220339,118.4078424136221
9698.13483600608,-1.011882355432701,-75.78609623685884,118.8734628957865
9983.671391256856,-1.012389905557866,-74.19089118569248,106.1949320296748
10277.61483358058,-1.008784958699724,-78.22084731139495,87.74229248688026
10580.21268207405,-1.019568668996224,-76.31396783737999,99.9165031207867
10891.71974339514,-1.006927090856961,-77.71769875437772,97.84059919442126
11212.39832632633,-1.01778253082007,-76.1912920330177,110.0364785922178
11542.51846265527,-1.00524859724922,-76.90074675242275,109.2418875974344
11882.35813455887,-1.014078092426088,-76.54736476929214,118.3576521278617
12232.20350868189,-1.003832190438439,-73.89671193806167,106.7827514524124
12592.34917710754,-1.017997610022985,-75.84295275527474,102.0246137904779
12963.09840542277,-1.002725000122028,-81.0867166475073,85.86874953664858
13344.76338808718,-1.005628810423132,-80.53630529972827,97.02056458016486
13737.66551132063,-1.000431618422918,-72.51174514834695,98.71524198300719
